AtcoCode,PlateCode,CommonName,CommonNameGA,ShortCommonName,ShortCommonNameGA,Street,NptgLocalityRef,Easting,Northing,Latitude,Longitude,StopType,BusStopType,TimingStatus,CompassPoint,StopAreaRef,AdministrativeAreaRef,isActive
8230DB007212,7212,Monastery Road,,,,Monastery Road,E0823022,708199,731018,53.3183597,-6.3760682,BCT,MKD,OTH,E,823G001154,823,TRUE
8230DB007223,7223,Terminus,,,,Cheeverstown Road,E0823028,706389,727886,53.2905900,-6.4042720,BCT,MKD,OTH,NW,823G001155,823,TRUE
8230DB002928,2928,Edmonstown Green,,,,Edmondstown Road,E0823001,713576,726468,53.2763614,-6.2970314,BCT,MKD,OTH,S,823G001166,823,TRUE
8230DB004639,4639,ABB,,,,Belgard Square,E0823018,708673,727799,53.2893453,-6.3700591,BCT,MKD,OTH,N,823G001261,823,TRUE
8230DB003948,3948,Celbridge Road,,,,Celbridge Road,E0823011,702338,734993,53.3552346,-6.4627150,BCT,MKD,OTH,NE,823G001268,823,TRUE
8230DB003460,3460,Kingswood Interchange,,,,Naas Road,E0823022,705284,729098,53.3016986,-6.4204372,BCT,MKD,OTH,NE,823G001283,823,TRUE
8230DB007006,7006,Brookfield Road,,,,Brookfield Road,E0823028,706349,727642,53.2884060,-6.4049534,BCT,MKD,OTH,NE,823G001291,823,TRUE
8230DB006345,6345,Adamstown Link Road,,,,Adamstown,E0823025,704463,733050,53.3373642,-6.4314479,BCT,MKD,OTH,W,823G001304,823,TRUE
8230DB006344,6344,Adamstown Link Road,,,,Adamstown,E0823025,704453,733062,53.3374740,-6.4315941,BCT,MKD,OTH,E,823G001304,823,TRUE
8230DB007059,7059,Cookstown Station,,,,Cookstown Way,E0823018,708063,727812,53.2895867,-6.3791998,BCT,MKD,OTH,SE,823G001308,823,TRUE
8230DB007061,7061,Cookstown Station,,,,Cookstown Way,E0823018,707685,728257,53.2936612,-6.3847160,BCT,MKD,OTH,SE,823G001309,823,TRUE
8230DB006284,6284,Stocking Avenue,,,,Stocking Avenue,E0823008,711639,725836,53.2710952,-6.3262831,BCT,MKD,OTH,E,823G001314,823,TRUE
8230DB006301,6301,Adamstown Avenue,,,,Adamstown Avenue,E0823025,702698,732839,53.3358140,-6.4580079,BCT,MKD,OTH,W,823G001318,823,TRUE
8230DB007182,7182,The Square,,,,Tallaght,E0823018,708451,727429,53.2860669,-6.3735135,BCT,MKD,OTH,W,823G001319,823,TRUE
8230DB007179,7179,The Square,,,,Tallaght,E0823018,708516,727380,53.2856134,-6.3725559,BCT,MKD,OTH,N,823G001319,823,TRUE
8230DB004444,4444,Allenton Estate,,,,Bohernabreena Road,E0823029,709682,726109,53.2739557,-6.3555154,BCT,MKD,OTH,NE,823G001403,823,TRUE
8230DB002525,2525,Allenton Estate,,,,Bohernabreena Road,E0823029,709780,726192,53.2746811,-6.3540180,BCT,MKD,OTH,SW,823G001403,823,TRUE
8230DB004439,4439,Parkhill Way,,,,Treepark Road,E0823004,709063,729102,53.3009705,-6.3637649,BCT,MKD,OTH,SE,823G001409,823,TRUE
8230DB004345,4345,The Square Shopping Centre,,,,Tallaght,E0823018,708513,727395,53.2857487,-6.3725957,BCT,MKD,OTH,N,823G001416,823,TRUE
8230DB006022,6022,Kingswood Avenue,Ascaill Choill an Rí,Kingswood Avenue,Ascaill Choill an Rí,Kingswood Avenue,E0823263,705433,728374,53.2951649,-6.4184431,BCT,MKD,OTH,NE,823G001420,823,TRUE
8230DB006012,6012,Roundabouts,,,,New Nangor Road,E0823024,706219,731558,53.3236115,-6.4055920,BCT,MKD,OTH,SW,823G001421,823,TRUE
8230DB002531,2531,Pitch and Putt,,,,Bohernabreena Road,E0823029,709588,725711,53.2703998,-6.3570612,BCT,MKD,OTH,S,823G001429,823,TRUE
8230DB006096,6096,Pitch and Putt,,,,Bohernabreena Road,E0823029,709592,725712,53.2704079,-6.3570009,BCT,MKD,OTH,S,823G001429,823,TRUE
8230DB005180,5180,Adamstown Link Road,,,,Adamstown,E0823025,703925,732772,53.3349727,-6.4396141,BCT,MKD,OTH,W,823G001431,823,TRUE
8230DB005186,5186,Adamstown Link Road,,,,Adamstown,E0823025,703968,732790,53.3351260,-6.4389628,BCT,MKD,OTH,E,823G001431,823,TRUE
8230DB005184,5184,Adamstown Link Road,,,,Adamstown,E0823025,703340,732816,53.3354825,-6.4483797,BCT,MKD,OTH,S,823G001440,823,TRUE
8230DB005182,5182,Adamstown Link Road,,,,Adamstown,E0823025,703295,732799,53.3353385,-6.4490606,BCT,MKD,OTH,W,823G001440,823,TRUE
8230DB006300,6300,Adamstown Avenue,,,,Adamstown Avenue,E0823025,702799,732864,53.3360190,-6.4564839,BCT,MKD,OTH,E,823G001441,823,TRUE
8230DB005183,5183,Adamstown Avenue,,,,Adamstown Link Road,E0823025,703025,732830,53.3356697,-6.4531029,BCT,MKD,OTH,E,823G001441,823,TRUE
8230DB005185,5185,Adamstown Link Road,,,,Adamstown,E0823025,703629,732802,53.3353002,-6.4440468,BCT,MKD,OTH,E,823G001442,823,TRUE
8230DB005181,5181,Adamstown Link Road,,,,Adamstown,E0823025,703586,732785,53.3351559,-6.4446977,BCT,MKD,OTH,W,823G001442,823,TRUE
8230DB005163,5163,St Martins De Porres,,,,Firhouse Road West,E0823006,708947,726419,53.2768920,-6.3664242,BCT,MKD,OTH,E,823G001443,823,TRUE
8230DB006281,6281,Stocking Avenue,,,,Stocking Avenue,E0823008,711656,725839,53.2711185,-6.3260273,BCT,MKD,OTH,W,823G001453,823,TRUE
8230DB006166,6166,Sports Grounds,,,,Kiltipper Road,E0823006,709083,725706,53.2704589,-6.3646305,BCT,MKD,OTH,NE,823G001466,823,TRUE
8230DB006167,6167,Sports Grounds,,,,Kiltipper Road,E0823006,709063,725684,53.2702654,-6.3649377,BCT,MKD,OTH,SW,823G001466,823,TRUE
8230DB004764,4764,Dunawley Avenue,,,,Dunawley Avenue,E0823024,706277,731908,53.3267441,-6.4046044,BCT,MKD,OTH,E,823G001598,823,TRUE
8230DB004867,4867,Brookwood Terrace,,,,Scholarstown Road,E0823013,713476,726942,53.2806408,-6.2983609,BCT,MKD,OTH,SW,823G001605,823,TRUE
8230DB005101,5101,ESB Substation,,,,Grange Castle Busine,E0823024,703509,732067,53.3287207,-6.4460879,BCT,MKD,OTH,E,823G001624,823,TRUE
8230DB005100,5100,ESB Substation,,,,Grange Castle Busine,E0823024,703502,732049,53.3285604,-6.4461988,BCT,MKD,OTH,W,823G001624,823,TRUE
8230DB002593,2593,Village Green,,,,Tallaght Road,E0823018,709059,727812,53.2893828,-6.3642677,BCT,MKD,OTH,SE,823G001652,823,TRUE
8230DB002576,2576,Corbally Way,Blch an Chorrbhaile,Corbally Way,Blch an Chorrbhaile,Blessington Road,E0823032,705494,726169,53.2753440,-6.4182603,BCT,MKD,OTH,W,823G001763,823,TRUE
8230DB002625,2625,Cheeverstown Road,,,,Cheeverstown Road,E0823018,706702,727641,53.2883261,-6.3996616,BCT,MKD,OTH,SE,823G001792,823,TRUE
8230DB002749,2749,Cookstown Road,,,,Cookstown Road,E0823018,707123,727350,53.2856271,-6.3934481,BCT,MKD,OTH,E,823G001794,823,TRUE
8230DB002529,2529,Church,,,,Bohernabreena Road,E0823032,709405,724925,53.2633766,-6.3600738,BCT,MKD,OTH,NW,823G001891,823,TRUE
8230DB002528,2528,Cemetery,,,,Bohernabreena Road,E0823032,709450,725311,53.2668349,-6.3592668,BCT,MKD,OTH,SW,823G001892,823,TRUE
8230DB002530,2530,Cemetery,,,,Bohernabreena Road,E0823032,709457,725347,53.2671569,-6.3591495,BCT,MKD,OTH,NE,823G001892,823,TRUE
8230DB002527,2527,Cottages,,,,Bohernabreena Road,E0823029,709596,725713,53.2704161,-6.3569406,BCT,MKD,OTH,S,823G001896,823,TRUE
8230DB001146,1146,St Colmcille's School,Naomh Colmcille,St Colmcille's School,Naomh Colmcille,Scholarstown Road,E0823008,712422,726776,53.2793740,-6.3142174,BCT,MKD,OTH,E,823G002454,823,TRUE
8230DB001147,1147,Scholarstown Road,,,,Scholarstown Road,E0823008,712704,726788,53.2794220,-6.3099866,BCT,MKD,OTH,NE,823G002455,823,TRUE
8230B1519001,151901,Saggart Cross,Crois Theach Sagard,Saggart Cross,Crois Theach Sagard,N7,E0823017,704659,728127,53.2930993,-6.4301301,BCT,MKD,OTH,SW,823G002490,823,TRUE
8230B1344702,134472,Lucan Spa Hotel,,,,,E0823011,702361,735048,53.3557243,-6.4623519,BCT,MKD,OTH,SE,823G002491,823,TRUE
8230DB001136,1136,Church Of The Holy Spirit,,,,Anne Devlin Park,E0823016,713397,727926,53.2894970,-6.2991939,BCT,MKD,OTH,E,823G002517,823,TRUE
8230B5992601,599261,Tallaght Hosp,Ospidéal Thamhlachta,Tallaght Hosp,Osp Thamhlachta,Belgard Road,E0823018,708363,727803,53.2894446,-6.3747052,BCT,MKD,OTH,E,823G002528,823,TRUE
8230DB002341,2341,Mayberry Road,,,,Mayberry Road,E0823004,709614,728819,53.2983146,-6.3555998,BCT,MKD,OTH,W,823G002549,823,TRUE
8230DB002342,2342,Mayberry Road,,,,Mayberry Road,E0823004,709341,728789,53.2981014,-6.3597038,BCT,MKD,OTH,W,823G002550,823,TRUE
8230DB002343,2343,Mayberry Park,,,,Mayberry Road,E0823004,709146,728753,53.2978182,-6.3626401,BCT,MKD,OTH,W,823G002551,823,TRUE
8230DB002237,2237,Hermitage Clinic,Clinic Eirmeatáiste,Hermitage Clinic,Clinic Eirmeatáiste,Lucan Road,E0823014,705906,735425,53.3584132,-6.4089955,BCT,MKD,OTH,E,823G002568,823,TRUE
8230DB002356,2356,Montpellier View,,,,Fortunestown Road,E0823028,706786,726556,53.2785621,-6.3987668,BCT,MKD,OTH,SE,823G002591,823,TRUE
8230DB002344,2344,Mayberry Road,,,,Mayberry Road,E0823004,708682,728773,53.2980932,-6.3695909,BCT,MKD,OTH,W,823G002596,823,TRUE
8230DB007517,7517,Ballycullen Road,Br Bhaile Uí Chuilinn,,,,E0823008,711473,725901,53.2717140,-6.3287478,BCT,MKD,OTH,SE,823G003862,823,TRUE
8230DB007714,7714,Cuisine de France,Cuisine de France,Cuisine de France,Cuisine de France,,E0823024,703007,731329,53.3221887,-6.4538608,BCT,MKD,OTH,N,,823,TRUE
8230GD10385,10385,Rathcoole,Ráth Cúil,Rathcoole,Ráth Cúil,,E0823015,702461,727085,53.2841675,-6.4634226,BCT,MKD,OTH,N,,823,TRUE
8230DB007509,7509,Fettercairn Road,Br Fhothair Chardain,Fettercairn Road,Br Fhothair Chardain,,E0823032,707335,728170,53.2929506,-6.3899931,BCT,MKD,OTH,N,,823,TRUE
8230DB001113,1113,Glendale Park,Páirc an Ghleanna,Glendale Park,Páirc an Ghleanna,Whitehall Road,E0823250,712272,730073,53.3090231,-6.3153004,BCT,MKD,OTH,NE,,823,TRUE
8230DB001114,1114,Priory Walk,Sln na Prióireachta,Priory Walk,Sln na Prióireachta,Whitehall Road,E0823250,712568,730227,53.3103437,-6.3108063,BCT,MKD,OTH,NE,,823,TRUE
8230DB001115,1115,Whitehall Gardens,Grdí an Halla Bháin,Whitehall Gardens,Grdí an Halla Bháin,Whitehall Road,E0823250,712793,730372,53.3115984,-6.3073800,BCT,MKD,OTH,NE,,823,TRUE
8230DB001093,1093,Priory Walk,Sln na Prióireachta,Priory Walk,Sln na Prióireachta,Whitehall Road,E0823250,712511,730185,53.3099786,-6.3116761,BCT,MKD,OTH,SW,,823,TRUE
8230DB002322,2322,Muckross Avenue,Ascaill Mhucrois,Muckross Avenue,Ascaill Mhucrois,Whitehall Road West,E0823252,711882,730199,53.3102375,-6.3211054,BCT,MKD,OTH,S,,823,TRUE
8230DB002324,2324,Whitehall Road West,An Halla Bháin Thiar,Whitehall Road West,An Halla Bháin Thiar,Whitehall Road West,E0823252,711889,730149,53.3097869,-6.3210180,BCT,MKD,OTH,N,,823,TRUE
8230DB002325,2325,Limekiln Lane,Lána na Tiníleach,Limekiln Lane,Lána na Tiníleach,Whitehall Road West,E0823247,711870,730408,53.3121175,-6.3212117,BCT,MKD,OTH,N,,823,TRUE
8230DB002323,2323,Millgate Drive,Cde Ghta an Mhuilinn,Millgate Drive,Cde Ghta an Mhuilinn,Millgate Drive,E0823252,711929,729963,53.3081076,-6.3204837,BCT,MKD,OTH,NE,,823,TRUE
8230B1880401,188041,Red Cow,An Bhó Dhearg,Red Cow,An Bhó Dhearg,,E0823213,709135,731228,53.3200542,-6.3619541,BCT,CUS,OTH,SW,,823,TRUE
8230B1056801,105681,Red Cow,An Bhó Dhearg,Red Cow,An Bhó Dhearg,,E0823213,709143,731280,53.3205197,-6.3618161,BCT,CUS,OTH,NE,,823,TRUE
8230DB007483,7483,Baldonnell,Baile Dhónaill,,,,E0823023,703805,730011,53.3101924,-6.4423189,BCT,MKD,OTH,N,,823,TRUE
8230DB007548,7548,Virtual Stop,,,,,E0823024,704522,731002,53.3189542,-6.4312376,BCT,CUS,OTH,N,,823,TRUE
8230DB007545,7545,Virtual Stop 3,,,,,E0823246,704008,730883,53.3179863,-6.4389881,BCT,CUS,OTH,N,,823,TRUE
8230TR000072,,The Square Shopping Centre,,,,Belgard Square South,E0823018,708456,727442,53.2861826,-6.3734342,TXR,,,,,823,TRUE
8230DB007627,7627,Lucan Road,,,,,E0823214,705456,735487,53.3590601,-6.4157323,BCT,MKD,OTH,N,,823,TRUE
8230DB001961,1961,Red Cow Hotel,Óstán An Bhó Dhearg,Red Cow Hotel,Óstán An Bhó Dhearg,,E0823238,709075,731190,53.3197252,-6.3628673,BCT,MKD,OTH,SW,,823,TRUE
8230DB001979,1979,Naas Road,,,,Naas Road,E0823236,709621,731586,53.3231698,-6.3545391,BCT,MKD,OTH,NE,,823,TRUE
8230DB002375,2375,Calmount Park,,,,Greenhills Road,E0823010,710558,730541,53.3135876,-6.3408449,BCT,MKD,OTH,NE,,823,TRUE
8230GD999500,,Ballymount Depot,,,,,E0823061,709611,730613,53.3144312,-6.3550253,BCS,,otherPoint,,,823,TRUE
8230DB001092,1092,Whitehall Gardens,Grdí an Halla Bháin,Whitehall Gardens,Grdí an Halla Bháin,Whitehall Road,E0823250,712672,730274,53.3107438,-6.3092297,BCT,MKD,OTH,SW,,823,TRUE
8230B134461,134461,Lucan Spa Hotel,An Spá Leamhcán,Lucan Spa Hotel,An Spá Leamhcán,,E0823011,702160,735167,53.3568322,-6.4653317,BCT,MKD,OTH,NW,,823,TRUE
8230DB007378,,Fonthill Road,Bóthar Chnoc an Fhuaráin,,,,E0823031,706389,734923,53.3538067,-6.4019113,BCT,MKD,OTH,E,,823,TRUE
8230GD10336,,Rokeby Rdbt,Timp Rokeby,Rokeby Rdbt,Timp Rokeby,,E0824952,702825,735757,53.3620037,-6.4551541,BCT,MKD,OTH,N,,823,TRUE
8230GD10335,10335,Rokeby Park,Páirc Rokeby,Rokeby Park,Páirc Rokeby,,E0823011,702807,735951,53.3637500,-6.4553614,BCT,MKD,OTH,N,,823,TRUE
8230IR0128,,Adamstown,Baile Adaim,,,,E0823025,701957,732877,53.336295,-6.46911,RLY,,,,,823,TRUE
8230IR0036,,Clondalkin Fonthill,Cluain Dolcáin / Cnoc an Fhuaráin,,,,E0823022,706149,732643,53.33337,-6.406279,RLY,,,,,823,TRUE
8230DB007773,7773,Liffey Avenue,Ascaill na Life,Liffey Avenue,Ascaill na Life,,E0823225,705643,734893,53.3536866,-6.4131224,BCT,MKD,OTH,N,,823,TRUE
8230DB007748,7748,Divine Mercy NS,SN Trócaire Dhiaga,Divine Mercy NS,SN Trócaire Dhiaga,,E0823049,705527,733357,53.3399112,-6.4153760,BCT,MKD,OTH,N,,823,TRUE
8230DB007749,7749,Dodsborough Road,Br Bhaile an Dodaigh,Dodsborough Road,Br Bhaile an Dodaigh,,E0823223,702247,734475,53.3505987,-6.4642488,BCT,MKD,OTH,N,,823,TRUE
8230DB007750,7750,Dunawley,Dún Amhlaoibh,Dunawley,Dún Amhlaoibh,,E0823022,706252,731800,53.3257789,-6.4050158,BCT,MKD,OTH,N,,823,TRUE
8230DB007751,7751,Esker Glebe,Gléib na hEascrach,Esker Glebe,Gléib na hEascrach,,E0823057,703949,734523,53.3506983,-6.4386793,BCT,MKD,OTH,N,,823,TRUE
8230DB007752,7752,Esker Park,Páirc na hEascrach,Esker Park,Páirc na hEascrach,,E0823220,704469,734724,53.3524015,-6.4308057,BCT,MKD,OTH,N,,823,TRUE
8230DB007753,7753,Esker Park,Páirc na hEascrach,Esker Park,Páirc na hEascrach,,E0823220,704510,734708,53.3522497,-6.4301954,BCT,MKD,OTH,N,,823,TRUE
8230DB007754,7754,Clayton Hotel,Óstán Clayton,Clayton Hotel,Óstán Clayton,,E0823031,706437,734923,53.3537970,-6.4011906,BCT,MKD,OTH,N,,823,TRUE
8230DB007756,7756,Clondalkin Fonthill,Stn Cnoc an Fhuaráin,Clondalkin Fonthill,Stn Cnoc an Fhuaráin,,E0823021,706125,732630,53.3332606,-6.4066435,BCT,MKD,OTH,N,,823,TRUE
8230DB007757,7757,Clondalkin Fonthill,Stn Cnoc an Fhuaráin,Clondalkin Fonthill,Stn Cnoc an Fhuaráin,,E0823021,706104,732662,53.3335523,-6.4069480,BCT,MKD,OTH,N,,823,TRUE
8230DB007760,7760,Glen Vale,An Gleann,Glen Vale,An Gleann,,E0823057,704801,733877,53.3447268,-6.4261012,BCT,MKD,OTH,N,,823,TRUE
8230DB007761,7761,Glen Vale,An Gleann,Glen Vale,An Gleann,,E0823057,704762,733824,53.3442584,-6.4267042,BCT,MKD,OTH,N,,823,TRUE
8230DB007762,7762,Haydens Lane,Lána Uí Éideáin,Haydens Lane,Lána Uí Éideáin,,E0823229,703450,733655,53.3429983,-6.4464548,BCT,MKD,OTH,N,,823,TRUE
8230DB007763,7763,Haydens Lane,Lána Uí Éideáin,Haydens Lane,Lána Uí Éideáin,,E0823229,703472,733706,53.3434521,-6.4461079,BCT,MKD,OTH,N,,823,TRUE
8230DB007768,7768,Larkfield,Gort na Fuiseoige,Larkfield,Gort na Fuiseoige,,E0823219,705322,734971,53.3544513,-6.4179162,BCT,MKD,OTH,N,,823,TRUE
8230DB007769,7769,Larkfield,Gort na Fuiseoige,Larkfield,Gort na Fuiseoige,,E0823219,705292,734969,53.3544394,-6.4183673,BCT,MKD,OTH,N,,823,TRUE
8230DB007772,7772,Liffey Avenue,Ascaill na Life,Liffey Avenue,Ascaill na Life,,E0823225,705636,734901,53.3537599,-6.4132248,BCT,MKD,OTH,N,,823,TRUE
8230DB007774,7774,Lucan Garda Station,Stáisiún Gardaí,Lucan Garda Station,Stáisiún Gardaí,,E0823011,703113,735129,53.3563059,-6.4510336,BCT,MKD,OTH,N,,823,TRUE
8230DB007775,7775,Lucan Main Street,Leamhcán,Lucan Main Street,Leamhcán,,E0823011,703190,735095,53.3559855,-6.4498884,BCT,MKD,OTH,N,,823,TRUE
8230DB007776,7776,Buirg an Rí,Buirg an Rí,Buirg an Rí,Buirg an Rí,,E0823049,705281,733268,53.3391606,-6.4190980,BCT,MKD,OTH,N,,823,TRUE
8230DB007780,7780,Méile an Rí,Méile an Rí,Méile an Rí,Méile an Rí,,E0823049,705534,733348,53.3398289,-6.4152739,BCT,MKD,OTH,N,,823,TRUE
8230DB007781,7781,Monastery Gate,Gta na Mainistreach,Monastery Gate,Gta na Mainistreach,,E0823213,708212,731018,53.3183570,-6.3758732,BCT,MKD,OTH,N,,823,TRUE
8230DB007783,7783,Foxdene Avenue,Fothair an tSionnaigh,Foxdene Avenue,Fothair an tSionnaigh,,E0823049,705797,733516,53.3412856,-6.4112702,BCT,MKD,OTH,N,,823,TRUE
8230DB007784,7784,Foxdene Avenue,Fothair an tSionnaigh,Foxdene Avenue,Fothair an tSionnaigh,,E0823049,705803,733505,53.3411856,-6.4111838,BCT,MKD,OTH,N,,823,TRUE
8230DB007791,7791,Red Cow Luas,Luas na Bó Deirge,Red Cow Luas,Luas na Bó Deirge,,E0823213,708599,730891,53.3171370,-6.3701109,BCT,MKD,OTH,N,,823,TRUE
8230DB007792,7792,Saint Lomans Road,Bóthar Lomáin,Saint Lomans Road,Bóthar Lomáin,,E0823031,705990,734936,53.3540035,-6.4078979,BCT,MKD,OTH,N,,823,TRUE
8230DB007793,7793,Saint Lomans Road,Bóthar Lomáin,Saint Lomans Road,Bóthar Lomáin,,E0823031,706009,734920,53.3538560,-6.4076180,BCT,MKD,OTH,N,,823,TRUE
8230DB007796,7796,Somerton,Somerton,Somerton,Somerton,,E0823228,703060,733643,53.3429666,-6.4523131,BCT,MKD,OTH,N,,823,TRUE
8230DB007797,7797,Somerton,Somerton,Somerton,Somerton,,E0823228,703074,733635,53.3428920,-6.4521056,BCT,MKD,OTH,N,,823,TRUE
8230DB007800,7800,The Paddocks Drive,Céide na bPeadac,The Paddocks Drive,Céide na bPeadac,,E0823223,702173,734142,53.3476214,-6.4654673,BCT,MKD,OTH,N,,823,TRUE
8230DB007801,7801,The Paddocks Drive,Céide na bPeadac,The Paddocks Drive,Céide na bPeadac,,E0823223,702213,734299,53.3490241,-6.4648161,BCT,MKD,OTH,N,,823,TRUE
8230DB007803,7803,Tor an Rí,Tor an Rí,Tor an Rí,Tor an Rí,,E0823049,705336,733257,53.3390508,-6.4182761,BCT,MKD,OTH,N,,823,TRUE
8230DB007806,7806,St Andrews Drive,Céide San Aindrias,St Andrews Drive,Céide San Aindrias,,E0823219,704975,734975,53.3545562,-6.4231252,BCT,MKD,OTH,N,,823,TRUE
8230DB007807,7807,St Andrews Drive,Céide San Aindrias,St Andrews Drive,Céide San Aindrias,,E0823219,705010,734966,53.3544684,-6.4226026,BCT,MKD,OTH,N,,823,TRUE
8230DB007808,7808,Willsbrook Park,Páirc Shruthán Liam,Willsbrook Park,Páirc Shruthán Liam,,E0823220,704696,734792,53.3529675,-6.4273749,BCT,MKD,OTH,N,,823,TRUE
8230DB007809,7809,Willsbrook Park,Páirc Shruthán Liam,Willsbrook Park,Páirc Shruthán Liam,,E0823220,704701,734767,53.3527420,-6.4273081,BCT,MKD,OTH,N,,823,TRUE
8230DB007810,7810,Woodview Heights,Radharc na Coille,Woodview Heights,Radharc na Coille,,E0823223,702322,734604,53.3517431,-6.4630810,BCT,MKD,OTH,N,,823,TRUE
8230DB07755,7755,Clayton Hotel,Óstán Clayton,Clayton Hotel,Óstán Clayton,,E0823031,706435,734895,53.3535459,-6.4012301,BCT,MKD,OTH,N,,823,TRUE
8230DB007782,7782,Monastery Gate,Gta na Mainistreach,Monastery Gate,Gta na Mainistreach,,E0823213,708260,730992,53.3181137,-6.3751620,BCT,MKD,OTH,N,,823,TRUE
823000001,,DSP Building,,,,,E0823018,708776,727518,53.2867998,-6.3686111,BCT,CUS,OTH,N,,823,TRUE
823000002,,Service Station,,,,,E0823034,707049,730554,53.3144250,-6.3934774,BCT,CUS,OTH,N,,823,TRUE
823000003,,Tallaght IT,,,,,E0823018,709201,727940,53.2905035,-6.3620949,BCT,CUS,OTH,N,,823,TRUE
8230GA00347,,Belgard,Belgard ,Belgard,Belgard,,E0823258,708332,728882,53.299145,-6.374808,PLT,,,,823GA00347,823,TRUE
8230GA00348,,Belgard,Belgard ,Belgard,Belgard,,E0823258,708314,728898,53.2992915,-6.3750665,PLT,,,,823GA00347,823,TRUE
8230GA00395,,Cheeverstown,Baile an tSíbhrigh,Cheeverstown,Baile an tSíbhrigh,,E0823073,706240,727929,53.2910061,-6.4064915,PLT,,,,823GA00395,823,TRUE
8230GA00396,,Cheeverstown,Baile an tSíbhrigh,Cheeverstown,Baile an tSíbhrigh,,E0823073,706234,727938,53.291084,-6.406574,PLT,,,,823GA00395,823,TRUE
8230GA00412,,Citywest Campus,Campas Gnó Iarthar na Cathrach,Citywest,Iarthar na Cathrach,,E0823028,705426,727554,53.2877998,-6.4188201,PLT,,,,823GA00412,823,TRUE
8230GA00413,,Citywest Campus,Campas Gnó Iarthar na Cathrach,Citywest,Iarthar na Cathrach,,E0823028,705418,727561,53.2878642,-6.4189377,PLT,,,,823GA00412,823,TRUE
8230GA00338,,Cookstown,Baile an Chócaigh ,Cookstown,Baile an Chócaigh,,E0823094,707731,728219,53.293311,-6.384038,PLT,,,,823GA00338,823,TRUE
8230GA00339,,Cookstown,Baile an Chócaigh ,Cookstown,Baile an Chócaigh,,E0823094,707726,728213,53.2932576,-6.3841161,PLT,,,,823GA00338,823,TRUE
8230GA00392,,Fettercairn,Fothair Chardain,Fettercairn,Fothair Chardain,,E0823269,706942,728211,53.293395,-6.395875,PLT,,,,823GA00392,823,TRUE
8230GA00393,,Fettercairn,Fothair Chardain,Fettercairn,Fothair Chardain,,E0823269,706938,728221,53.293487,-6.395935,PLT,,,,823GA00392,823,TRUE
8230GA00415,,Fortunestown,Baile Uí Fhoirtcheirn,Fortunestown,Baile Fhoirtcheirn,Luas Red Line,E0823270,705041,727142,53.284178,-6.424724,PLT,,,,823GA00415,823,TRUE
8230GA00416,,Fortunestown,Baile Uí Fhoirtcheirn,Fortunestown,Baile Fhoirtcheirn,,E0823270,705039,727157,53.2843101,-6.4247531,PLT,,,,823GA00415,823,TRUE
8230GA00341,,Hospital,Ospidéal Thamhlachta,Hospital,Ospidéal,,E0823267,708092,727789,53.289374,-6.378766,PLT,,,,823GA00341,823,TRUE
8230GA00342,,Hospital,Ospidéal Thamhlachta,Hospital,Ospidéal,,E0823267,708082,727782,53.2893133,-6.3789251,PLT,,,,823GA00341,823,TRUE
8230GA00350,,Kingswood,Coill an Rí ,Kingswood,Coill an Rí,Luas Red Line,E0823255,708947,729391,53.303586,-6.365409,PLT,,,,823GA00350,823,TRUE
8230GA00351,,Kingswood,Coill an Rí ,Kingswood,Coill an Rí,,E0823255,708940,729402,53.3036908,-6.3655064,PLT,,,,823GA00350,823,TRUE
8230GA00353,,Red Cow,An Bhó Dhearg,Red Cow,An Bhó Dhearg,,E0823213,708622,730848,53.3167460,-6.3697806,PLT,,,,823GA00353,823,TRUE
8230GA00354,,Red Cow,An Bhó Dhearg,Red Cow,An Bhó Dhearg,,E0823213,708613,730845,53.316725,-6.369919,PLT,,,,823GA00353,823,TRUE
8230GA00418,,Saggart,Teach Sagard,Saggart,Teach Sagard,Luas Red Line,E0823017,704169,727175,53.28464,-6.437787,PLT,,,,823GA00418,823,TRUE
8230GA00419,,Saggart,Teach Sagard,Saggart,Teach Sagard,Luas Red Line,E0823017,704169,727184,53.284725,-6.43779,PLT,,,,823GA00418,823,TRUE
8230GA00344,,Tallaght,Tamhlacht,Tallaght,Tamhlacht,,E0823018,708369,727589,53.287523,-6.374685,PLT,,,,823GA00344,823,TRUE
8230GA00345,,Tallaght,Tamhlacht,Tallaght,Tamhlacht,,E0823018,708375,727576,53.2874030,-6.3746027,PLT,,,,823GA00344,823,TRUE
823000047,,Grange Castle Business Park,,,,,E0823048,702766,730827,53.3177257,-6.4576394,BCT,MKD,OTH,N,,823,TRUE
8230DB007892,7892,Adamstown Boulevard,Búlbhard Bhaile Adaim,Adamstown Boulevard,Búlbhard Bhaile Adaim,,E0823212,701916,733141,53.3386783,-6.4696477,BCT,MKD,OTH,N,,823,TRUE
8230DB007893,7893,Shackleton Park,Páirc Shackleton,Shackleton Park,Páirc Shackleton,,E0823222,701683,733990,53.3463503,-6.4728725,BCT,MKD,OTH,N,,823,TRUE
